subject_id,scenario_id,partner_status,relationship,partner_first_choice,participant_first_choice,first_choices,participant_first_choice_generous,coordination,successful_first_time,participant_second_choice,participant_second_choice_generous,strategy,strategy_repeating,passed_attention_checks
6f837d90eafda48e21f94e52903cb304,song preference,equal,equal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,1
6f837d90eafda48e21f94e52903cb304,task checking,lower,unequal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,1
6fe2fd3191f186fe5530e7784ecd8a0f,gift,higher,unequal,receive,receive,receive_receive,0,FALSE,FALSE,receive,0,alternating,0,2
6fe2fd3191f186fe5530e7784ecd8a0f,meal,equal,equal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,2
6fe2fd3191f186fe5530e7784ecd8a0f,meeting place,lower,unequal,give,give,give_give,1,FALSE,FALSE,give,1,alternating,0,2
6fe2fd3191f186fe5530e7784ecd8a0f,object carrying,lower,unequal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,2
6fe2fd3191f186fe5530e7784ecd8a0f,song preference,higher,unequal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,2
6fe2fd3191f186fe5530e7784ecd8a0f,task checking,equal,equal,give,give,give_give,1,FALSE,FALSE,give,1,alternating,0,2
70f8d280819d1c40ba8816532477c69e,gift,higher,unequal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,1
70f8d280819d1c40ba8816532477c69e,meal,lower,unequal,receive,receive,receive_receive,0,FALSE,FALSE,receive,0,alternating,0,1
70f8d280819d1c40ba8816532477c69e,meeting place,equal,equal,receive,receive,receive_receive,0,FALSE,FALSE,receive,0,alternating,0,1
70f8d280819d1c40ba8816532477c69e,object carrying,higher,unequal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,1
70f8d280819d1c40ba8816532477c69e,song preference,equal,equal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,1
70f8d280819d1c40ba8816532477c69e,task checking,lower,unequal,give,receive,receive_give,0,TRUE,TRUE,receive,0,repeating,1,1
7138d40e72762129582702100de10a67,gift,higher,unequal,receive,receive,receive_receive,0,FALSE,FALSE,receive,0,alternating,0,2
7138d40e72762129582702100de10a67,meal,higher,unequal,give,receive,receive_give,0,TRUE,TRUE,give,1,alternating,0,2
7138d40e72762129582702100de10a67,meeting place,equal,equal,give,receive,receive_give,0,TRUE,TRUE,give,1,alternating,0,2
7138d40e72762129582702100de10a67,object carrying,lower,unequal,receive,give,give_receive,1,TRUE,TRUE,receive,0,alternating,0,2
7138d40e72762129582702100de10a67,song preference,lower,unequal,give,receive,receive_give,0,TRUE,TRUE,receive,0,repeating,1,2
7138d40e72762129582702100de10a67,task checking,equal,equal,receive,give,give_receive,1,TRUE,TRUE,receive,0,alternating,0,2
71ba7257493b6e2030ed2a36f54f55ab,gift,lower,unequal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,2
71ba7257493b6e2030ed2a36f54f55ab,meal,higher,unequal,give,receive,receive_give,0,TRUE,TRUE,receive,0,repeating,1,2
71ba7257493b6e2030ed2a36f54f55ab,meeting place,higher,unequal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,2
71ba7257493b6e2030ed2a36f54f55ab,object carrying,lower,unequal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,2
71ba7257493b6e2030ed2a36f54f55ab,song preference,equal,equal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,2
71ba7257493b6e2030ed2a36f54f55ab,task checking,equal,equal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,2
7250c27753a988e5c391210891ac4f1e,gift,higher,unequal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,1
7250c27753a988e5c391210891ac4f1e,meal,higher,unequal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,1
7250c27753a988e5c391210891ac4f1e,meeting place,equal,equal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,1
7250c27753a988e5c391210891ac4f1e,object carrying,lower,unequal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,1
7250c27753a988e5c391210891ac4f1e,song preference,equal,equal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,1
7250c27753a988e5c391210891ac4f1e,task checking,lower,unequal,receive,give,give_receive,1,TRUE,TRUE,receive,0,alternating,0,1
72875576535f9039d7899b6d438abeb8,gift,lower,unequal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,2
72875576535f9039d7899b6d438abeb8,meal,equal,equal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,2
72875576535f9039d7899b6d438abeb8,meeting place,higher,unequal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,2
72875576535f9039d7899b6d438abeb8,object carrying,higher,unequal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,2
72875576535f9039d7899b6d438abeb8,song preference,lower,unequal,give,receive,receive_give,0,TRUE,TRUE,receive,0,repeating,1,2
72875576535f9039d7899b6d438abeb8,task checking,equal,equal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,2
748f4d7aa587b66b25d6154b7307a1f3,gift,higher,unequal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,1
748f4d7aa587b66b25d6154b7307a1f3,meal,equal,equal,give,give,give_give,1,FALSE,FALSE,give,1,alternating,0,1
748f4d7aa587b66b25d6154b7307a1f3,meeting place,lower,unequal,give,receive,receive_give,0,TRUE,TRUE,receive,0,repeating,1,1
748f4d7aa587b66b25d6154b7307a1f3,object carrying,lower,unequal,receive,receive,receive_receive,0,FALSE,FALSE,receive,0,alternating,0,1
748f4d7aa587b66b25d6154b7307a1f3,song preference,equal,equal,receive,give,give_receive,1,TRUE,TRUE,receive,0,alternating,0,1
748f4d7aa587b66b25d6154b7307a1f3,task checking,higher,unequal,give,give,give_give,1,FALSE,FALSE,give,1,alternating,0,1
781508041cd34eb8de2f4eebc52c7243,gift,higher,unequal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,1
781508041cd34eb8de2f4eebc52c7243,meal,equal,equal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,1
781508041cd34eb8de2f4eebc52c7243,meeting place,lower,unequal,give,receive,receive_give,0,TRUE,TRUE,receive,0,repeating,1,1
781508041cd34eb8de2f4eebc52c7243,object carrying,equal,equal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,1
781508041cd34eb8de2f4eebc52c7243,song preference,higher,unequal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,1
781508041cd34eb8de2f4eebc52c7243,task checking,lower,unequal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,1
7e5e5bb612337bc0c966157ac28f6df5,gift,equal,equal,give,give,give_give,1,FALSE,FALSE,give,1,alternating,0,2
7e5e5bb612337bc0c966157ac28f6df5,meal,lower,unequal,receive,receive,receive_receive,0,FALSE,FALSE,receive,0,alternating,0,2
7e5e5bb612337bc0c966157ac28f6df5,meeting place,higher,unequal,give,give,give_give,1,FALSE,FALSE,give,1,alternating,0,2
7e5e5bb612337bc0c966157ac28f6df5,object carrying,higher,unequal,receive,give,give_receive,1,TRUE,TRUE,receive,0,alternating,0,2
7e5e5bb612337bc0c966157ac28f6df5,song preference,equal,equal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,2
7e5e5bb612337bc0c966157ac28f6df5,task checking,lower,unequal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,2
7fd8068cf57efceb0e2e5deee2c97df8,gift,equal,equal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,1
7fd8068cf57efceb0e2e5deee2c97df8,meal,lower,unequal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,1
7fd8068cf57efceb0e2e5deee2c97df8,meeting place,equal,equal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,1
7fd8068cf57efceb0e2e5deee2c97df8,object carrying,higher,unequal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,1
7fd8068cf57efceb0e2e5deee2c97df8,song preference,higher,unequal,give,receive,receive_give,0,TRUE,TRUE,receive,0,repeating,1,1
7fd8068cf57efceb0e2e5deee2c97df8,task checking,lower,unequal,give,receive,receive_give,0,TRUE,TRUE,receive,0,repeating,1,1
8079a2462ed15736504201e0c306cbd9,gift,equal,equal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,2
8079a2462ed15736504201e0c306cbd9,meal,lower,unequal,give,receive,receive_give,0,TRUE,TRUE,receive,0,repeating,1,2
8079a2462ed15736504201e0c306cbd9,meeting place,higher,unequal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,2
8079a2462ed15736504201e0c306cbd9,object carrying,equal,equal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,2
8079a2462ed15736504201e0c306cbd9,song preference,higher,unequal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,2
8079a2462ed15736504201e0c306cbd9,task checking,lower,unequal,receive,give,give_receive,1,TRUE,TRUE,receive,0,alternating,0,2
80d30f68ce0d66554ee4c536cbb1657b,gift,equal,equal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,2
80d30f68ce0d66554ee4c536cbb1657b,meal,lower,unequal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,2
80d30f68ce0d66554ee4c536cbb1657b,meeting place,higher,unequal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,2
80d30f68ce0d66554ee4c536cbb1657b,object carrying,lower,unequal,give,receive,receive_give,0,TRUE,TRUE,receive,0,repeating,1,2
80d30f68ce0d66554ee4c536cbb1657b,song preference,higher,unequal,give,give,give_give,1,FALSE,FALSE,give,1,alternating,0,2
80d30f68ce0d66554ee4c536cbb1657b,task checking,equal,equal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,2
83c1baa44bb96267bf657dbdf6639dc3,gift,higher,unequal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,2
83c1baa44bb96267bf657dbdf6639dc3,meal,equal,equal,receive,give,give_receive,1,TRUE,TRUE,receive,0,alternating,0,2
83c1baa44bb96267bf657dbdf6639dc3,meeting place,higher,unequal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,2
83c1baa44bb96267bf657dbdf6639dc3,object carrying,lower,unequal,receive,give,give_receive,1,TRUE,TRUE,receive,0,alternating,0,2
83c1baa44bb96267bf657dbdf6639dc3,song preference,equal,equal,give,receive,receive_give,0,TRUE,TRUE,give,1,alternating,0,2
83c1baa44bb96267bf657dbdf6639dc3,task checking,lower,unequal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,2
85ad7578bf57f1eaea715fffa0932b6b,gift,lower,unequal,receive,give,give_receive,1,TRUE,TRUE,receive,0,alternating,0,2
85ad7578bf57f1eaea715fffa0932b6b,meal,higher,unequal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,2
85ad7578bf57f1eaea715fffa0932b6b,meeting place,higher,unequal,give,receive,receive_give,0,TRUE,TRUE,receive,0,repeating,1,2
85ad7578bf57f1eaea715fffa0932b6b,object carrying,equal,equal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,2
85ad7578bf57f1eaea715fffa0932b6b,song preference,lower,unequal,give,receive,receive_give,0,TRUE,TRUE,receive,0,repeating,1,2
85ad7578bf57f1eaea715fffa0932b6b,task checking,equal,equal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,2
88afa90087dd53a05ed92858b0c43844,gift,lower,unequal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,2
88afa90087dd53a05ed92858b0c43844,meal,lower,unequal,receive,give,give_receive,1,TRUE,TRUE,receive,0,alternating,0,2
88afa90087dd53a05ed92858b0c43844,meeting place,equal,equal,give,receive,receive_give,0,TRUE,TRUE,receive,0,repeating,1,2
88afa90087dd53a05ed92858b0c43844,object carrying,higher,unequal,receive,give,give_receive,1,TRUE,TRUE,receive,0,alternating,0,2
88afa90087dd53a05ed92858b0c43844,song preference,higher,unequal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,2
88afa90087dd53a05ed92858b0c43844,task checking,equal,equal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,2
891b2352baeaa511d576fa90de4e4a94,gift,equal,equal,give,give,give_give,1,FALSE,FALSE,give,1,alternating,0,2
891b2352baeaa511d576fa90de4e4a94,meal,higher,unequal,give,receive,receive_give,0,TRUE,TRUE,receive,0,repeating,1,2
891b2352baeaa511d576fa90de4e4a94,meeting place,lower,unequal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,2
891b2352baeaa511d576fa90de4e4a94,object carrying,equal,equal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,2
891b2352baeaa511d576fa90de4e4a94,song preference,higher,unequal,receive,receive,receive_receive,0,FALSE,FALSE,receive,0,alternating,0,2
891b2352baeaa511d576fa90de4e4a94,task checking,lower,unequal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,2
8b7d9e93295c68d86b112c0c8464805d,gift,higher,unequal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,2
8b7d9e93295c68d86b112c0c8464805d,meal,equal,equal,give,receive,receive_give,0,TRUE,TRUE,receive,0,repeating,1,2
8b7d9e93295c68d86b112c0c8464805d,meeting place,lower,unequal,receive,receive,receive_receive,0,FALSE,FALSE,receive,0,alternating,0,2
8b7d9e93295c68d86b112c0c8464805d,object carrying,equal,equal,receive,receive,receive_receive,0,FALSE,FALSE,receive,0,alternating,0,2
8b7d9e93295c68d86b112c0c8464805d,song preference,lower,unequal,give,receive,receive_give,0,TRUE,TRUE,receive,0,repeating,1,2
8b7d9e93295c68d86b112c0c8464805d,task checking,higher,unequal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,2
8c671a679c397dea9df2bdf74ab96c92,gift,lower,unequal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,2
8c671a679c397dea9df2bdf74ab96c92,meal,higher,unequal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,2
8c671a679c397dea9df2bdf74ab96c92,meeting place,higher,unequal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,2
8c671a679c397dea9df2bdf74ab96c92,object carrying,equal,equal,give,receive,receive_give,0,TRUE,TRUE,receive,0,repeating,1,2
8c671a679c397dea9df2bdf74ab96c92,song preference,equal,equal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,2
8c671a679c397dea9df2bdf74ab96c92,task checking,lower,unequal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,2
8c922bda19f063edf73f3735ca23b968,gift,equal,equal,give,give,give_give,1,FALSE,FALSE,give,1,alternating,0,1
8c922bda19f063edf73f3735ca23b968,meal,lower,unequal,receive,give,give_receive,1,TRUE,TRUE,receive,0,alternating,0,1
8c922bda19f063edf73f3735ca23b968,meeting place,equal,equal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,1
8c922bda19f063edf73f3735ca23b968,object carrying,higher,unequal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,1
8c922bda19f063edf73f3735ca23b968,song preference,lower,unequal,give,receive,receive_give,0,TRUE,TRUE,receive,0,repeating,1,1
8c922bda19f063edf73f3735ca23b968,task checking,higher,unequal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,1
8df220a32b9395a2db32fe2fcb05114e,gift,higher,unequal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,1
8df220a32b9395a2db32fe2fcb05114e,meal,higher,unequal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,1
8df220a32b9395a2db32fe2fcb05114e,meeting place,lower,unequal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,1
8df220a32b9395a2db32fe2fcb05114e,object carrying,lower,unequal,give,receive,receive_give,0,TRUE,TRUE,receive,0,repeating,1,1
8df220a32b9395a2db32fe2fcb05114e,song preference,equal,equal,give,give,give_give,1,FALSE,FALSE,give,1,alternating,0,1
8df220a32b9395a2db32fe2fcb05114e,task checking,equal,equal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,1
8e95e6be19ed90aa39c991acabc14057,gift,higher,unequal,give,receive,receive_give,0,TRUE,TRUE,receive,0,repeating,1,2
8e95e6be19ed90aa39c991acabc14057,meal,equal,equal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,2
8e95e6be19ed90aa39c991acabc14057,meeting place,lower,unequal,give,receive,receive_give,0,TRUE,TRUE,give,1,alternating,0,2
8e95e6be19ed90aa39c991acabc14057,object carrying,lower,unequal,receive,give,give_receive,1,TRUE,TRUE,receive,0,alternating,0,2
8e95e6be19ed90aa39c991acabc14057,song preference,higher,unequal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,2
8e95e6be19ed90aa39c991acabc14057,task checking,equal,equal,receive,give,give_receive,1,TRUE,TRUE,receive,0,alternating,0,2
906037f0cae34ec7c0c228a5835635b2,gift,equal,equal,receive,give,give_receive,1,TRUE,TRUE,receive,0,alternating,0,2
906037f0cae34ec7c0c228a5835635b2,meal,lower,unequal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,2
906037f0cae34ec7c0c228a5835635b2,meeting place,equal,equal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,2
906037f0cae34ec7c0c228a5835635b2,object carrying,higher,unequal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,2
906037f0cae34ec7c0c228a5835635b2,song preference,higher,unequal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,2
906037f0cae34ec7c0c228a5835635b2,task checking,lower,unequal,give,give,give_give,1,FALSE,FALSE,give,1,alternating,0,2
90ad58765eed7d3ca3e3407ae7461b1e,gift,lower,unequal,give,receive,receive_give,0,TRUE,TRUE,receive,0,repeating,1,2
90ad58765eed7d3ca3e3407ae7461b1e,meal,higher,unequal,give,give,give_give,1,FALSE,FALSE,give,1,alternating,0,2
90ad58765eed7d3ca3e3407ae7461b1e,meeting place,equal,equal,receive,give,give_receive,1,TRUE,TRUE,receive,0,alternating,0,2
90ad58765eed7d3ca3e3407ae7461b1e,object carrying,higher,unequal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,2
90ad58765eed7d3ca3e3407ae7461b1e,song preference,lower,unequal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,2
90ad58765eed7d3ca3e3407ae7461b1e,task checking,equal,equal,give,receive,receive_give,0,TRUE,TRUE,give,1,alternating,0,2
924fcd9dc40619e1dcc6e7ba2bc8fc19,gift,lower,unequal,give,receive,receive_give,0,TRUE,TRUE,give,1,alternating,0,2
924fcd9dc40619e1dcc6e7ba2bc8fc19,meal,equal,equal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,2
924fcd9dc40619e1dcc6e7ba2bc8fc19,meeting place,lower,unequal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,2
924fcd9dc40619e1dcc6e7ba2bc8fc19,object carrying,equal,equal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,2
924fcd9dc40619e1dcc6e7ba2bc8fc19,song preference,higher,unequal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,2
924fcd9dc40619e1dcc6e7ba2bc8fc19,task checking,higher,unequal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,2
92ecf972b4ade4c1d348e2eff7215be1,gift,higher,unequal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,1
92ecf972b4ade4c1d348e2eff7215be1,meal,lower,unequal,give,receive,receive_give,0,TRUE,TRUE,receive,0,repeating,1,1
92ecf972b4ade4c1d348e2eff7215be1,meeting place,higher,unequal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,1
92ecf972b4ade4c1d348e2eff7215be1,object carrying,equal,equal,receive,give,give_receive,1,TRUE,TRUE,receive,0,alternating,0,1
92ecf972b4ade4c1d348e2eff7215be1,song preference,lower,unequal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,1
92ecf972b4ade4c1d348e2eff7215be1,task checking,equal,equal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,1
942ac26993ccc0e02e8064a9ecd7a41b,gift,equal,equal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,1
942ac26993ccc0e02e8064a9ecd7a41b,meal,lower,unequal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,1
942ac26993ccc0e02e8064a9ecd7a41b,meeting place,equal,equal,give,receive,receive_give,0,TRUE,TRUE,receive,0,repeating,1,1
942ac26993ccc0e02e8064a9ecd7a41b,object carrying,lower,unequal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,1
942ac26993ccc0e02e8064a9ecd7a41b,song preference,higher,unequal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,1
942ac26993ccc0e02e8064a9ecd7a41b,task checking,higher,unequal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,1
95c6ad31f941c9b561460aecaaef994a,gift,lower,unequal,give,receive,receive_give,0,TRUE,TRUE,receive,0,repeating,1,2
95c6ad31f941c9b561460aecaaef994a,meal,higher,unequal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,2
95c6ad31f941c9b561460aecaaef994a,meeting place,equal,equal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,2
95c6ad31f941c9b561460aecaaef994a,object carrying,higher,unequal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,2
95c6ad31f941c9b561460aecaaef994a,song preference,lower,unequal,receive,receive,receive_receive,0,FALSE,FALSE,receive,0,alternating,0,2
95c6ad31f941c9b561460aecaaef994a,task checking,equal,equal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,2
95f4e19e62b25be0742fbfaa74f22cac,gift,lower,unequal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,1
95f4e19e62b25be0742fbfaa74f22cac,meal,higher,unequal,give,give,give_give,1,FALSE,FALSE,give,1,alternating,0,1
95f4e19e62b25be0742fbfaa74f22cac,meeting place,equal,equal,give,give,give_give,1,FALSE,FALSE,give,1,alternating,0,1
95f4e19e62b25be0742fbfaa74f22cac,object carrying,higher,unequal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,1
95f4e19e62b25be0742fbfaa74f22cac,song preference,equal,equal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,1
95f4e19e62b25be0742fbfaa74f22cac,task checking,lower,unequal,give,receive,receive_give,0,TRUE,TRUE,receive,0,repeating,1,1
96697250802af83b81fa49f9e30fbc4f,gift,equal,equal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,2
96697250802af83b81fa49f9e30fbc4f,meal,higher,unequal,give,receive,receive_give,0,TRUE,TRUE,receive,0,repeating,1,2
96697250802af83b81fa49f9e30fbc4f,meeting place,lower,unequal,give,receive,receive_give,0,TRUE,TRUE,receive,0,repeating,1,2
96697250802af83b81fa49f9e30fbc4f,object carrying,equal,equal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,2
96697250802af83b81fa49f9e30fbc4f,song preference,higher,unequal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,2
96697250802af83b81fa49f9e30fbc4f,task checking,lower,unequal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,2
96806b5f9b73f02297230849514df373,gift,lower,unequal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,2
96806b5f9b73f02297230849514df373,meal,lower,unequal,give,receive,receive_give,0,TRUE,TRUE,receive,0,repeating,1,2
96806b5f9b73f02297230849514df373,meeting place,equal,equal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,2
96806b5f9b73f02297230849514df373,object carrying,equal,equal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,2
96806b5f9b73f02297230849514df373,song preference,higher,unequal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,2
96806b5f9b73f02297230849514df373,task checking,higher,unequal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,2
96fa8e36ae3f6524a996fe6c6d059767,gift,equal,equal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,1
96fa8e36ae3f6524a996fe6c6d059767,meal,higher,unequal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,1
96fa8e36ae3f6524a996fe6c6d059767,meeting place,lower,unequal,give,receive,receive_give,0,TRUE,TRUE,receive,0,repeating,1,1
96fa8e36ae3f6524a996fe6c6d059767,object carrying,equal,equal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,1
96fa8e36ae3f6524a996fe6c6d059767,song preference,higher,unequal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,1
96fa8e36ae3f6524a996fe6c6d059767,task checking,lower,unequal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,1
97202234bb7d0283807fe4be110c0a2a,gift,lower,unequal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,1
97202234bb7d0283807fe4be110c0a2a,meal,higher,unequal,give,receive,receive_give,0,TRUE,TRUE,receive,0,repeating,1,1
97202234bb7d0283807fe4be110c0a2a,meeting place,higher,unequal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,1
97202234bb7d0283807fe4be110c0a2a,object carrying,equal,equal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,1
97202234bb7d0283807fe4be110c0a2a,song preference,lower,unequal,give,receive,receive_give,0,TRUE,TRUE,receive,0,repeating,1,1
97202234bb7d0283807fe4be110c0a2a,task checking,equal,equal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,1
9bad48e1cf82e9c71dfad696af12fcaf,gift,equal,equal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,2
9bad48e1cf82e9c71dfad696af12fcaf,meal,lower,unequal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,2
9bad48e1cf82e9c71dfad696af12fcaf,meeting place,higher,unequal,receive,give,give_receive,1,TRUE,TRUE,receive,0,alternating,0,2
9bad48e1cf82e9c71dfad696af12fcaf,object carrying,lower,unequal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,2
9bad48e1cf82e9c71dfad696af12fcaf,song preference,higher,unequal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,2
9bad48e1cf82e9c71dfad696af12fcaf,task checking,equal,equal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,2
9bf60ffb4dc959b8ddf609b3cbd2183c,gift,higher,unequal,give,give,give_give,1,FALSE,FALSE,give,1,alternating,0,2
9bf60ffb4dc959b8ddf609b3cbd2183c,meal,lower,unequal,give,receive,receive_give,0,TRUE,TRUE,receive,0,repeating,1,2
9bf60ffb4dc959b8ddf609b3cbd2183c,meeting place,equal,equal,give,receive,receive_give,0,TRUE,TRUE,receive,0,repeating,1,2
9bf60ffb4dc959b8ddf609b3cbd2183c,object carrying,higher,unequal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,2
9bf60ffb4dc959b8ddf609b3cbd2183c,song preference,lower,unequal,receive,receive,receive_receive,0,FALSE,FALSE,receive,0,alternating,0,2
9bf60ffb4dc959b8ddf609b3cbd2183c,task checking,equal,equal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,2
9f48330f322009a9da99946a3b35dcb7,gift,lower,unequal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,1
