subject_id,story,relationship,next_interaction,likert_rating,normalized_likert_rating,concrete_relationship,conflict,coercion,importance_society,importance_individuals,information_exchange,dominance_score,prestige_score,n_benefit,n_effort,diff_benefit,diff_effort,ci_lower_benefit,ci_lower_effort,ci_upper_benefit,ci_upper_effort,mean_benefit,mean_effort
44ed1ac7d5c1005326f6d84bc655c36a,babysitting,Equal,Precedent,3,0.2727272727272727,Between religious followers,24.647058823529413,32.68421052631579,43.92857142857143,57.333333333333336,54.388888888888886,28.6656346749226,51.88359788359788,58,59,3.24137931034483,2.66101694915254,2.63029891304348,2.15217391304348,3.73363636363636,3.05457070707071,3.21598801743258,2.65245694359447
44ed1ac7d5c1005326f6d84bc655c36a,babysitting,Equal,Reciprocity,6,0.5454545454545454,Between religious followers,24.647058823529413,32.68421052631579,43.92857142857143,57.333333333333336,54.388888888888886,28.6656346749226,51.88359788359788,58,59,3.24137931034483,2.66101694915254,2.63029891304348,2.15217391304348,3.73363636363636,3.05457070707071,3.21598801743258,2.65245694359447
44ed1ac7d5c1005326f6d84bc655c36a,babysitting,Equal,None,2,0.18181818181818182,Between religious followers,24.647058823529413,32.68421052631579,43.92857142857143,57.333333333333336,54.388888888888886,28.6656346749226,51.88359788359788,58,59,3.24137931034483,2.66101694915254,2.63029891304348,2.15217391304348,3.73363636363636,3.05457070707071,3.21598801743258,2.65245694359447
44ed1ac7d5c1005326f6d84bc655c36a,restaurant,Equal,Precedent,2,0.2,Between Co-workers,25.214285714285715,18.066666666666663,76.2,58.25,80.05882352941177,21.64047619047619,71.50294117647059,58,59,2.56896551724138,0.457627118644068,2.01547619047619,-3.37837837837817e-4,3.07027290448343,0.903869047619048,2.5558125926351,0.448848030280808
44ed1ac7d5c1005326f6d84bc655c36a,restaurant,Equal,Reciprocity,6,0.6,Between Co-workers,25.214285714285715,18.066666666666663,76.2,58.25,80.05882352941177,21.64047619047619,71.50294117647059,58,59,2.56896551724138,0.457627118644068,2.01547619047619,-3.37837837837817e-4,3.07027290448343,0.903869047619048,2.5558125926351,0.448848030280808
44ed1ac7d5c1005326f6d84bc655c36a,restaurant,Equal,None,2,0.2,Between Co-workers,25.214285714285715,18.066666666666663,76.2,58.25,80.05882352941177,21.64047619047619,71.50294117647059,58,59,2.56896551724138,0.457627118644068,2.01547619047619,-3.37837837837817e-4,3.07027290448343,0.903869047619048,2.5558125926351,0.448848030280808
44ed1ac7d5c1005326f6d84bc655c36a,groceries,Equal,Precedent,2,0.2,Between roommates,30,17.857142857142858,36.66666666666666,74.0625,65.11111111111111,23.92857142857143,58.613425925925924,58,59,2.93103448275862,1.83050847457627,2.42595838587642,1.42217391304348,3.40543976179569,2.24137931034483,2.91712465113098,1.82993127440877
44ed1ac7d5c1005326f6d84bc655c36a,groceries,Equal,Reciprocity,6,0.6,Between roommates,30,17.857142857142858,36.66666666666666,74.0625,65.11111111111111,23.92857142857143,58.613425925925924,58,59,2.93103448275862,1.83050847457627,2.42595838587642,1.42217391304348,3.40543976179569,2.24137931034483,2.91712465113098,1.82993127440877
44ed1ac7d5c1005326f6d84bc655c36a,groceries,Equal,None,2,0.2,Between roommates,30,17.857142857142858,36.66666666666666,74.0625,65.11111111111111,23.92857142857143,58.613425925925924,58,59,2.93103448275862,1.83050847457627,2.42595838587642,1.42217391304348,3.40543976179569,2.24137931034483,2.91712465113098,1.82993127440877
44ed1ac7d5c1005326f6d84bc655c36a,fundraising,Lower,Precedent,2,0.2,Coach and athlete,38.875,33.166666666666664,61.4375,71.95238095238095,92.38888888888889,36.02083333333333,75.25958994708995,58,59,0.912280701754386,2.6271186440678,0.396687370600414,2.28157096424702,1.43104651162791,3.0149908352972,0.913786045115371,2.63719683088191
44ed1ac7d5c1005326f6d84bc655c36a,fundraising,Lower,Reciprocity,6,0.6,Coach and athlete,38.875,33.166666666666664,61.4375,71.95238095238095,92.38888888888889,36.02083333333333,75.25958994708995,58,59,0.912280701754386,2.6271186440678,0.396687370600414,2.28157096424702,1.43104651162791,3.0149908352972,0.913786045115371,2.63719683088191
44ed1ac7d5c1005326f6d84bc655c36a,fundraising,Lower,None,2,0.2,Coach and athlete,38.875,33.166666666666664,61.4375,71.95238095238095,92.38888888888889,36.02083333333333,75.25958994708995,58,59,0.912280701754386,2.6271186440678,0.396687370600414,2.28157096424702,1.43104651162791,3.0149908352972,0.913786045115371,2.63719683088191
44ed1ac7d5c1005326f6d84bc655c36a,group project,Higher,Precedent,7,0.7,Intern and Employee,32.4375,27.875,59.88235294117647,50.56521739130435,77.66666666666667,30.15625,62.7047456663825,58,59,-0.172413793103448,1.79661016949153,-0.750189393939394,1.19974137931034,0.411315993788819,2.31584928229665,-0.164306016597398,1.80123555009841
44ed1ac7d5c1005326f6d84bc655c36a,group project,Higher,Reciprocity,1,0.1,Intern and Employee,32.4375,27.875,59.88235294117647,50.56521739130435,77.66666666666667,30.15625,62.7047456663825,58,59,-0.172413793103448,1.79661016949153,-0.750189393939394,1.19974137931034,0.411315993788819,2.31584928229665,-0.164306016597398,1.80123555009841
44ed1ac7d5c1005326f6d84bc655c36a,group project,Higher,None,2,0.2,Intern and Employee,32.4375,27.875,59.88235294117647,50.56521739130435,77.66666666666667,30.15625,62.7047456663825,58,59,-0.172413793103448,1.79661016949153,-0.750189393939394,1.19974137931034,0.411315993788819,2.31584928229665,-0.164306016597398,1.80123555009841
44ed1ac7d5c1005326f6d84bc655c36a,coffee,Lower,Precedent,6,0.6666666666666666,Mentor and Mentee,14.058823529411764,22,62,83.25,96.33333333333331,18.029411764705884,80.52777777777777,58,59,2.03448275862069,2.08474576271186,1.57444461827284,1.69076599326599,2.50951862602806,2.43681818181818,2.0344179779564,2.07534046555799
44ed1ac7d5c1005326f6d84bc655c36a,coffee,Lower,Reciprocity,1,0.1111111111111111,Mentor and Mentee,14.058823529411764,22,62,83.25,96.33333333333331,18.029411764705884,80.52777777777777,58,59,2.03448275862069,2.08474576271186,1.57444461827284,1.69076599326599,2.50951862602806,2.43681818181818,2.0344179779564,2.07534046555799
44ed1ac7d5c1005326f6d84bc655c36a,coffee,Lower,None,2,0.2222222222222222,Mentor and Mentee,14.058823529411764,22,62,83.25,96.33333333333331,18.029411764705884,80.52777777777777,58,59,2.03448275862069,2.08474576271186,1.57444461827284,1.69076599326599,2.50951862602806,2.43681818181818,2.0344179779564,2.07534046555799
44ed1ac7d5c1005326f6d84bc655c36a,gifts,Lower,Precedent,2,0.2,Godparent and Godchild,8.25,9.473684210526317,44.76470588235294,74.23809523809524,75.38461538461539,8.861842105263158,64.79580550168787,58,59,3.29824561403509,3.64406779661017,2.5170554428668,2.96659090909091,3.96305555555556,4.17566801619433,3.28050406217054,3.63993764826946
44ed1ac7d5c1005326f6d84bc655c36a,gifts,Lower,Reciprocity,6,0.6,Godparent and Godchild,8.25,9.473684210526317,44.76470588235294,74.23809523809524,75.38461538461539,8.861842105263158,64.79580550168787,58,59,3.29824561403509,3.64406779661017,2.5170554428668,2.96659090909091,3.96305555555556,4.17566801619433,3.28050406217054,3.63993764826946
44ed1ac7d5c1005326f6d84bc655c36a,gifts,Lower,None,2,0.2,Godparent and Godchild,8.25,9.473684210526317,44.76470588235294,74.23809523809524,75.38461538461539,8.861842105263158,64.79580550168787,58,59,3.29824561403509,3.64406779661017,2.5170554428668,2.96659090909091,3.96305555555556,4.17566801619433,3.28050406217054,3.63993764826946
44ed1ac7d5c1005326f6d84bc655c36a,feedback,Equal,Precedent,2,0.2,Between peers,36.05,23.5625,51.73333333333333,67.8,74.82352941176471,29.80625,64.78562091503268,58,59,1.31034482758621,0.288135593220339,0.854108796296296,0,1.76926229508197,0.6,1.30888449502507,0.298589414816693
44ed1ac7d5c1005326f6d84bc655c36a,feedback,Equal,Reciprocity,6,0.6,Between peers,36.05,23.5625,51.73333333333333,67.8,74.82352941176471,29.80625,64.78562091503268,58,59,1.31034482758621,0.288135593220339,0.854108796296296,0,1.76926229508197,0.6,1.30888449502507,0.298589414816693
44ed1ac7d5c1005326f6d84bc655c36a,feedback,Equal,None,2,0.2,Between peers,36.05,23.5625,51.73333333333333,67.8,74.82352941176471,29.80625,64.78562091503268,58,59,1.31034482758621,0.288135593220339,0.854108796296296,0,1.76926229508197,0.6,1.30888449502507,0.298589414816693
44ed1ac7d5c1005326f6d84bc655c36a,police,Higher,Precedent,2,0.2,Supervisor and Subordinate,41.47368421052632,47,74.3,67.33333333333333,87.53846153846153,44.236842105263165,76.39059829059829,58,59,3.17241379310345,2.71186440677966,2.52267992424242,2.11420634920635,3.72135561160151,3.26234147850294,3.17321242756087,2.71132513308921
44ed1ac7d5c1005326f6d84bc655c36a,police,Higher,Reciprocity,6,0.6,Supervisor and Subordinate,41.47368421052632,47,74.3,67.33333333333333,87.53846153846153,44.236842105263165,76.39059829059829,58,59,3.17241379310345,2.71186440677966,2.52267992424242,2.11420634920635,3.72135561160151,3.26234147850294,3.17321242756087,2.71132513308921
44ed1ac7d5c1005326f6d84bc655c36a,police,Higher,None,2,0.2,Supervisor and Subordinate,41.47368421052632,47,74.3,67.33333333333333,87.53846153846153,44.236842105263165,76.39059829059829,58,59,3.17241379310345,2.71186440677966,2.52267992424242,2.11420634920635,3.72135561160151,3.26234147850294,3.17321242756087,2.71132513308921
44ed1ac7d5c1005326f6d84bc655c36a,conversation,Lower,Precedent,2,0.2,Employer and Employee,38.7,31.4,84.4,67.21428571428571,89.64285714285714,35.05,80.41904761904762,58,59,0.879310344827586,-0.11864406779661,0.416634615384615,-0.509254261363636,1.33929413746631,0.22226368159204,0.87895206492402,-0.107441378250745
44ed1ac7d5c1005326f6d84bc655c36a,conversation,Lower,Reciprocity,6,0.6,Employer and Employee,38.7,31.4,84.4,67.21428571428571,89.64285714285714,35.05,80.41904761904762,58,59,0.879310344827586,-0.11864406779661,0.416634615384615,-0.509254261363636,1.33929413746631,0.22226368159204,0.87895206492402,-0.107441378250745
44ed1ac7d5c1005326f6d84bc655c36a,conversation,Lower,None,2,0.2,Employer and Employee,38.7,31.4,84.4,67.21428571428571,89.64285714285714,35.05,80.41904761904762,58,59,0.879310344827586,-0.11864406779661,0.416634615384615,-0.509254261363636,1.33929413746631,0.22226368159204,0.87895206492402,-0.107441378250745
44ed1ac7d5c1005326f6d84bc655c36a,housemates,Lower,Precedent,3,0.2727272727272727,Landlord and Tenant,44.55555555555556,28.57894736842105,56.35294117647059,46.63636363636363,51.458333333333336,36.567251461988306,51.48254604872252,58,59,1.05263157894737,1.91525423728814,0.640592981557377,1.42548683736026,1.47058823529412,2.33333333333333,1.05227115183929,1.91331572492778
44ed1ac7d5c1005326f6d84bc655c36a,housemates,Lower,Reciprocity,2,0.18181818181818182,Landlord and Tenant,44.55555555555556,28.57894736842105,56.35294117647059,46.63636363636363,51.458333333333336,36.567251461988306,51.48254604872252,58,59,1.05263157894737,1.91525423728814,0.640592981557377,1.42548683736026,1.47058823529412,2.33333333333333,1.05227115183929,1.91331572492778
44ed1ac7d5c1005326f6d84bc655c36a,housemates,Lower,None,6,0.5454545454545454,Landlord and Tenant,44.55555555555556,28.57894736842105,56.35294117647059,46.63636363636363,51.458333333333336,36.567251461988306,51.48254604872252,58,59,1.05263157894737,1.91525423728814,0.640592981557377,1.42548683736026,1.47058823529412,2.33333333333333,1.05227115183929,1.91331572492778
44ed1ac7d5c1005326f6d84bc655c36a,family meals,Lower,Precedent,2,0.2,Aunt and Niece/Nephew,17.5,17.88235294117647,55.84615384615385,80.71428571428571,51.388888888888886,17.691176470588236,62.64977614977615,58,59,2.24137931034483,3.59322033898305,1.65375,3.09995901639344,2.79631076388889,4.03857142857143,2.23958060645718,3.59520263584445
44ed1ac7d5c1005326f6d84bc655c36a,family meals,Lower,Reciprocity,6,0.6,Aunt and Niece/Nephew,17.5,17.88235294117647,55.84615384615385,80.71428571428571,51.388888888888886,17.691176470588236,62.64977614977615,58,59,2.24137931034483,3.59322033898305,1.65375,3.09995901639344,2.79631076388889,4.03857142857143,2.23958060645718,3.59520263584445
44ed1ac7d5c1005326f6d84bc655c36a,family meals,Lower,None,2,0.2,Aunt and Niece/Nephew,17.5,17.88235294117647,55.84615384615385,80.71428571428571,51.388888888888886,17.691176470588236,62.64977614977615,58,59,2.24137931034483,3.59322033898305,1.65375,3.09995901639344,2.79631076388889,4.03857142857143,2.23958060645718,3.59520263584445
44ed1ac7d5c1005326f6d84bc655c36a,meeting prep,Higher,Precedent,2,0.2,Manager and Assistant,41.57142857142857,52.888888888888886,64.3076923076923,67.15789473684211,86.83333333333333,47.23015873015873,72.76630679262257,58,59,1.17241379310345,2.59322033898305,0.630399719495091,2.18637149775164,1.70537200504414,2.955434192673,1.15958193710511,2.59176477553689
44ed1ac7d5c1005326f6d84bc655c36a,meeting prep,Higher,Reciprocity,6,0.6,Manager and Assistant,41.57142857142857,52.888888888888886,64.3076923076923,67.15789473684211,86.83333333333333,47.23015873015873,72.76630679262257,58,59,1.17241379310345,2.59322033898305,0.630399719495091,2.18637149775164,1.70537200504414,2.955434192673,1.15958193710511,2.59176477553689
44ed1ac7d5c1005326f6d84bc655c36a,meeting prep,Higher,None,2,0.2,Manager and Assistant,41.57142857142857,52.888888888888886,64.3076923076923,67.15789473684211,86.83333333333333,47.23015873015873,72.76630679262257,58,59,1.17241379310345,2.59322033898305,0.630399719495091,2.18637149775164,1.70537200504414,2.955434192673,1.15958193710511,2.59176477553689
44ed1ac7d5c1005326f6d84bc655c36a,weekend,Lower,Precedent,6,0.5454545454545454,Between cousins,24.545454545454547,6.285714285714286,42.833333333333336,80.64285714285714,55.41666666666666,15.415584415584416,59.63095238095238,58,59,1.78947368421053,1.79310344827586,1.20350241545894,1.27584051724138,2.3500462962963,2.29323200241984,1.79097650988516,1.79706177740998
44ed1ac7d5c1005326f6d84bc655c36a,weekend,Lower,Reciprocity,3,0.2727272727272727,Between cousins,24.545454545454547,6.285714285714286,42.833333333333336,80.64285714285714,55.41666666666666,15.415584415584416,59.63095238095238,58,59,1.78947368421053,1.79310344827586,1.20350241545894,1.27584051724138,2.3500462962963,2.29323200241984,1.79097650988516,1.79706177740998
44ed1ac7d5c1005326f6d84bc655c36a,weekend,Lower,None,2,0.18181818181818182,Between cousins,24.545454545454547,6.285714285714286,42.833333333333336,80.64285714285714,55.41666666666666,15.415584415584416,59.63095238095238,58,59,1.78947368421053,1.79310344827586,1.20350241545894,1.27584051724138,2.3500462962963,2.29323200241984,1.79097650988516,1.79706177740998
44ed1ac7d5c1005326f6d84bc655c36a,concerts,Higher,Precedent,7,0.7,Between Siblings,50.52941176470589,35.86666666666667,64.14285714285714,94.1,78.07142857142857,43.19803921568628,78.77142857142856,58,59,2.73214285714286,2.47457627118644,2.16362708719852,2.08447769953052,3.18386886669561,2.8474833076528,2.72661481347624,2.48066067269549
44ed1ac7d5c1005326f6d84bc655c36a,concerts,Higher,Reciprocity,1,0.1,Between Siblings,50.52941176470589,35.86666666666667,64.14285714285714,94.1,78.07142857142857,43.19803921568628,78.77142857142856,58,59,2.73214285714286,2.47457627118644,2.16362708719852,2.08447769953052,3.18386886669561,2.8474833076528,2.72661481347624,2.48066067269549
44ed1ac7d5c1005326f6d84bc655c36a,concerts,Higher,None,2,0.2,Between Siblings,50.52941176470589,35.86666666666667,64.14285714285714,94.1,78.07142857142857,43.19803921568628,78.77142857142856,58,59,2.73214285714286,2.47457627118644,2.16362708719852,2.08447769953052,3.18386886669561,2.8474833076528,2.72661481347624,2.48066067269549
93b6fe016812c44b95c44a2d12ddac2f,scheduling,Equal,Precedent,2,0.18181818181818182,Between Co-workers,25.214285714285715,18.066666666666663,76.2,58.25,80.05882352941177,21.64047619047619,71.50294117647059,58,59,2.12068965517241,1,1.58057347670251,0.559983050847457,2.61538461538462,1.43057598039216,2.11403471642181,0.999748547308371
93b6fe016812c44b95c44a2d12ddac2f,scheduling,Equal,Reciprocity,7,0.6363636363636364,Between Co-workers,25.214285714285715,18.066666666666663,76.2,58.25,80.05882352941177,21.64047619047619,71.50294117647059,58,59,2.12068965517241,1,1.58057347670251,0.559983050847457,2.61538461538462,1.43057598039216,2.11403471642181,0.999748547308371
93b6fe016812c44b95c44a2d12ddac2f,scheduling,Equal,None,2,0.18181818181818182,Between Co-workers,25.214285714285715,18.066666666666663,76.2,58.25,80.05882352941177,21.64047619047619,71.50294117647059,58,59,2.12068965517241,1,1.58057347670251,0.559983050847457,2.61538461538462,1.43057598039216,2.11403471642181,0.999748547308371
93b6fe016812c44b95c44a2d12ddac2f,weekend,Higher,Precedent,1,0.09090909090909091,Between cousins,24.545454545454547,6.285714285714286,42.833333333333336,80.64285714285714,55.41666666666666,15.415584415584416,59.63095238095238,58,59,1.78947368421053,1.79310344827586,1.20350241545894,1.27584051724138,2.3500462962963,2.29323200241984,1.79097650988516,1.79706177740998
93b6fe016812c44b95c44a2d12ddac2f,weekend,Higher,Reciprocity,5,0.45454545454545453,Between cousins,24.545454545454547,6.285714285714286,42.833333333333336,80.64285714285714,55.41666666666666,15.415584415584416,59.63095238095238,58,59,1.78947368421053,1.79310344827586,1.20350241545894,1.27584051724138,2.3500462962963,2.29323200241984,1.79097650988516,1.79706177740998
93b6fe016812c44b95c44a2d12ddac2f,weekend,Higher,None,5,0.45454545454545453,Between cousins,24.545454545454547,6.285714285714286,42.833333333333336,80.64285714285714,55.41666666666666,15.415584415584416,59.63095238095238,58,59,1.78947368421053,1.79310344827586,1.20350241545894,1.27584051724138,2.3500462962963,2.29323200241984,1.79097650988516,1.79706177740998
93b6fe016812c44b95c44a2d12ddac2f,conversation,Higher,Precedent,6,0.6666666666666666,Employer and Employee,38.7,31.4,84.4,67.21428571428571,89.64285714285714,35.05,80.41904761904762,58,59,0.879310344827586,-0.11864406779661,0.416634615384615,-0.509254261363636,1.33929413746631,0.22226368159204,0.87895206492402,-0.107441378250745
93b6fe016812c44b95c44a2d12ddac2f,conversation,Higher,Reciprocity,2,0.2222222222222222,Employer and Employee,38.7,31.4,84.4,67.21428571428571,89.64285714285714,35.05,80.41904761904762,58,59,0.879310344827586,-0.11864406779661,0.416634615384615,-0.509254261363636,1.33929413746631,0.22226368159204,0.87895206492402,-0.107441378250745
93b6fe016812c44b95c44a2d12ddac2f,conversation,Higher,None,1,0.1111111111111111,Employer and Employee,38.7,31.4,84.4,67.21428571428571,89.64285714285714,35.05,80.41904761904762,58,59,0.879310344827586,-0.11864406779661,0.416634615384615,-0.509254261363636,1.33929413746631,0.22226368159204,0.87895206492402,-0.107441378250745
93b6fe016812c44b95c44a2d12ddac2f,meeting location,Higher,Precedent,6,0.6,Manager and Staff,49.73913043478261,40.6,64.0625,69.3076923076923,87.9090909090909,45.16956521739131,73.75976107226107,58,59,0.410714285714286,1.16949152542373,0.0137323943661971,0.874950396825397,0.840052631578947,1.5,0.410099834785618,1.1688718888613
93b6fe016812c44b95c44a2d12ddac2f,meeting location,Higher,Reciprocity,3,0.3,Manager and Staff,49.73913043478261,40.6,64.0625,69.3076923076923,87.9090909090909,45.16956521739131,73.75976107226107,58,59,0.410714285714286,1.16949152542373,0.0137323943661971,0.874950396825397,0.840052631578947,1.5,0.410099834785618,1.1688718888613
93b6fe016812c44b95c44a2d12ddac2f,meeting location,Higher,None,1,0.1,Manager and Staff,49.73913043478261,40.6,64.0625,69.3076923076923,87.9090909090909,45.16956521739131,73.75976107226107,58,59,0.410714285714286,1.16949152542373,0.0137323943661971,0.874950396825397,0.840052631578947,1.5,0.410099834785618,1.1688718888613
93b6fe016812c44b95c44a2d12ddac2f,fundraising,Equal,Precedent,2,0.2,Between teammates in sports,24.933333333333334,22.58823529411765,50.8125,70.66666666666667,69.95833333333333,23.76078431372549,63.8125,58,59,0.912280701754386,2.6271186440678,0.396687370600414,2.28157096424702,1.43104651162791,3.0149908352972,0.913786045115371,2.63719683088191
93b6fe016812c44b95c44a2d12ddac2f,fundraising,Equal,Reciprocity,6,0.6,Between teammates in sports,24.933333333333334,22.58823529411765,50.8125,70.66666666666667,69.95833333333333,23.76078431372549,63.8125,58,59,0.912280701754386,2.6271186440678,0.396687370600414,2.28157096424702,1.43104651162791,3.0149908352972,0.913786045115371,2.63719683088191
93b6fe016812c44b95c44a2d12ddac2f,fundraising,Equal,None,2,0.2,Between teammates in sports,24.933333333333334,22.58823529411765,50.8125,70.66666666666667,69.95833333333333,23.76078431372549,63.8125,58,59,0.912280701754386,2.6271186440678,0.396687370600414,2.28157096424702,1.43104651162791,3.0149908352972,0.913786045115371,2.63719683088191
93b6fe016812c44b95c44a2d12ddac2f,family meals,Lower,Precedent,5,0.4166666666666667,Aunt and Niece/Nephew,17.5,17.88235294117647,55.84615384615385,80.71428571428571,51.388888888888886,17.691176470588236,62.64977614977615,58,59,2.24137931034483,3.59322033898305,1.65375,3.09995901639344,2.79631076388889,4.03857142857143,2.23958060645718,3.59520263584445
93b6fe016812c44b95c44a2d12ddac2f,family meals,Lower,Reciprocity,5,0.4166666666666667,Aunt and Niece/Nephew,17.5,17.88235294117647,55.84615384615385,80.71428571428571,51.388888888888886,17.691176470588236,62.64977614977615,58,59,2.24137931034483,3.59322033898305,1.65375,3.09995901639344,2.79631076388889,4.03857142857143,2.23958060645718,3.59520263584445
93b6fe016812c44b95c44a2d12ddac2f,family meals,Lower,None,2,0.16666666666666666,Aunt and Niece/Nephew,17.5,17.88235294117647,55.84615384615385,80.71428571428571,51.388888888888886,17.691176470588236,62.64977614977615,58,59,2.24137931034483,3.59322033898305,1.65375,3.09995901639344,2.79631076388889,4.03857142857143,2.23958060645718,3.59520263584445
93b6fe016812c44b95c44a2d12ddac2f,feedback,Lower,Precedent,6,0.6666666666666666,Professor and Graduate student,29.705882352941178,30,60.25,58,95.16666666666669,29.852941176470587,71.1388888888889,58,59,1.31034482758621,0.288135593220339,0.854108796296296,0,1.76926229508197,0.6,1.30888449502507,0.298589414816693
93b6fe016812c44b95c44a2d12ddac2f,feedback,Lower,Reciprocity,2,0.2222222222222222,Professor and Graduate student,29.705882352941178,30,60.25,58,95.16666666666669,29.852941176470587,71.1388888888889,58,59,1.31034482758621,0.288135593220339,0.854108796296296,0,1.76926229508197,0.6,1.30888449502507,0.298589414816693
93b6fe016812c44b95c44a2d12ddac2f,feedback,Lower,None,1,0.1111111111111111,Professor and Graduate student,29.705882352941178,30,60.25,58,95.16666666666669,29.852941176470587,71.1388888888889,58,59,1.31034482758621,0.288135593220339,0.854108796296296,0,1.76926229508197,0.6,1.30888449502507,0.298589414816693
93b6fe016812c44b95c44a2d12ddac2f,meeting prep,Higher,Precedent,4,0.36363636363636365,Manager and Assistant,41.57142857142857,52.888888888888886,64.3076923076923,67.15789473684211,86.83333333333333,47.23015873015873,72.76630679262257,58,59,1.17241379310345,2.59322033898305,0.630399719495091,2.18637149775164,1.70537200504414,2.955434192673,1.15958193710511,2.59176477553689
93b6fe016812c44b95c44a2d12ddac2f,meeting prep,Higher,Reciprocity,6,0.5454545454545454,Manager and Assistant,41.57142857142857,52.888888888888886,64.3076923076923,67.15789473684211,86.83333333333333,47.23015873015873,72.76630679262257,58,59,1.17241379310345,2.59322033898305,0.630399719495091,2.18637149775164,1.70537200504414,2.955434192673,1.15958193710511,2.59176477553689
93b6fe016812c44b95c44a2d12ddac2f,meeting prep,Higher,None,1,0.09090909090909091,Manager and Assistant,41.57142857142857,52.888888888888886,64.3076923076923,67.15789473684211,86.83333333333333,47.23015873015873,72.76630679262257,58,59,1.17241379310345,2.59322033898305,0.630399719495091,2.18637149775164,1.70537200504414,2.955434192673,1.15958193710511,2.59176477553689
93b6fe016812c44b95c44a2d12ddac2f,gifts,Higher,Precedent,2,0.15384615384615385,Godparent and Godchild,8.25,9.473684210526317,44.76470588235294,74.23809523809524,75.38461538461539,8.861842105263158,64.79580550168787,58,59,3.29824561403509,3.64406779661017,2.5170554428668,2.96659090909091,3.96305555555556,4.17566801619433,3.28050406217054,3.63993764826946
93b6fe016812c44b95c44a2d12ddac2f,gifts,Higher,Reciprocity,6,0.46153846153846156,Godparent and Godchild,8.25,9.473684210526317,44.76470588235294,74.23809523809524,75.38461538461539,8.861842105263158,64.79580550168787,58,59,3.29824561403509,3.64406779661017,2.5170554428668,2.96659090909091,3.96305555555556,4.17566801619433,3.28050406217054,3.63993764826946
93b6fe016812c44b95c44a2d12ddac2f,gifts,Higher,None,5,0.38461538461538464,Godparent and Godchild,8.25,9.473684210526317,44.76470588235294,74.23809523809524,75.38461538461539,8.861842105263158,64.79580550168787,58,59,3.29824561403509,3.64406779661017,2.5170554428668,2.96659090909091,3.96305555555556,4.17566801619433,3.28050406217054,3.63993764826946
93b6fe016812c44b95c44a2d12ddac2f,groceries,Equal,Precedent,6,0.4,Between roommates,30,17.857142857142858,36.66666666666666,74.0625,65.11111111111111,23.92857142857143,58.613425925925924,58,59,2.93103448275862,1.83050847457627,2.42595838587642,1.42217391304348,3.40543976179569,2.24137931034483,2.91712465113098,1.82993127440877
93b6fe016812c44b95c44a2d12ddac2f,groceries,Equal,Reciprocity,6,0.4,Between roommates,30,17.857142857142858,36.66666666666666,74.0625,65.11111111111111,23.92857142857143,58.613425925925924,58,59,2.93103448275862,1.83050847457627,2.42595838587642,1.42217391304348,3.40543976179569,2.24137931034483,2.91712465113098,1.82993127440877
93b6fe016812c44b95c44a2d12ddac2f,groceries,Equal,None,3,0.2,Between roommates,30,17.857142857142858,36.66666666666666,74.0625,65.11111111111111,23.92857142857143,58.613425925925924,58,59,2.93103448275862,1.83050847457627,2.42595838587642,1.42217391304348,3.40543976179569,2.24137931034483,2.91712465113098,1.82993127440877
93b6fe016812c44b95c44a2d12ddac2f,restaurant,Higher,Precedent,2,0.18181818181818182,Superior and Subordinate,46.5,61.75,65.64285714285714,59.833333333333336,85.21739130434783,54.125,70.2311939268461,58,59,2.56896551724138,0.457627118644068,2.01547619047619,-3.37837837837817e-4,3.07027290448343,0.903869047619048,2.5558125926351,0.448848030280808
93b6fe016812c44b95c44a2d12ddac2f,restaurant,Higher,Reciprocity,7,0.6363636363636364,Superior and Subordinate,46.5,61.75,65.64285714285714,59.833333333333336,85.21739130434783,54.125,70.2311939268461,58,59,2.56896551724138,0.457627118644068,2.01547619047619,-3.37837837837817e-4,3.07027290448343,0.903869047619048,2.5558125926351,0.448848030280808
93b6fe016812c44b95c44a2d12ddac2f,restaurant,Higher,None,2,0.18181818181818182,Superior and Subordinate,46.5,61.75,65.64285714285714,59.833333333333336,85.21739130434783,54.125,70.2311939268461,58,59,2.56896551724138,0.457627118644068,2.01547619047619,-3.37837837837817e-4,3.07027290448343,0.903869047619048,2.5558125926351,0.448848030280808
93b6fe016812c44b95c44a2d12ddac2f,housemates,Equal,Precedent,2,0.2222222222222222,Between roommates,30,17.857142857142858,36.66666666666666,74.0625,65.11111111111111,23.92857142857143,58.613425925925924,58,59,1.05263157894737,1.91525423728814,0.640592981557377,1.42548683736026,1.47058823529412,2.33333333333333,1.05227115183929,1.91331572492778
93b6fe016812c44b95c44a2d12ddac2f,housemates,Equal,Reciprocity,6,0.6666666666666666,Between roommates,30,17.857142857142858,36.66666666666666,74.0625,65.11111111111111,23.92857142857143,58.613425925925924,58,59,1.05263157894737,1.91525423728814,0.640592981557377,1.42548683736026,1.47058823529412,2.33333333333333,1.05227115183929,1.91331572492778
93b6fe016812c44b95c44a2d12ddac2f,housemates,Equal,None,1,0.1111111111111111,Between roommates,30,17.857142857142858,36.66666666666666,74.0625,65.11111111111111,23.92857142857143,58.613425925925924,58,59,1.05263157894737,1.91525423728814,0.640592981557377,1.42548683736026,1.47058823529412,2.33333333333333,1.05227115183929,1.91331572492778
